cust,day,orgType,price,quantity,secid,tradeId
60,14,tech,115,2153475,Umbrella Corp,6db0bcb0-9363-4219-b143-961768096514
60,15,Gov,90,5065484,First Order,6063b46b-30c3-4f1d-9128-e143f3a2d689
60,16,Gov,97,6603355,First Order,f8ebcabd-24fb-47cd-b560-a9eaafc4d476
60,17,Gov,118,3475257,First Order,a26f092f-d7e3-4e1a-bf87-2bd42dbc1668
60,18,Gov,103,7828297,First Order,02210c57-d60c-45b3-8f97-cf6b907c7072
60,19,Gov,103,8641445,First Order,9f579f8f-7b97-4c2f-a608-b07645a0c683
60,20,Gov,93,6311839,Coruscant,282f54a3-8b30-4556-af97-0d344df312cf
60,21,Gov,104,8608246,Coruscant,3de81c76-123a-4f0c-bbea-aab96151e61b
60,22,Gov,94,2970559,Coruscant,9f1560f4-e17c-46f5-94f4-33110fcc64c4
60,23,tech,94,7511325,Umbrella Corp,f8cdc31f-55f0-431f-8c11-375da018e872
60,24,Gov,119,2967088,New Republic,be6519c2-49ba-4e52-a8f6-c973e8b4953f
60,25,Gov,107,2046246,Tatooine,07dd973a-7d84-4263-8638-a1e36695e36b
60,26,Gov,109,6473236,First Order,4c168bb2-3b09-45b3-ad33-270773e2c4d0
60,27,Gov,96,8876635,Gotham,0e6b52c9-2f33-462a-ad7a-7519b17b9470
60,28,tech,98,3204227,Umbrella Corp,bbc7c81f-d677-4e23-9626-4bfcb4ffffc3
60,29,Gov,115,3498987,Gotham,e1d25e83-6126-40a3-a5e7-46c0677a3786
60,30,Gov,106,7430073,Gotham,d4babdb7-19b5-4ad4-8fd1-be347dd52fb1
60,31,Gov,111,5577260,Gotham,ba53df05-fe1c-4bb9-91b7-fdfdde345ffc
60,32,Gov,93,5797737,Gotham,3b44929f-1b31-4809-ad8e-9ea6916486b4
60,33,Gov,119,9006854,Gotham,8d490f6b-24d7-45ee-b6e8-18deb9f19c10
60,34,Gov,101,6860688,Gotham,3615050f-7007-49e4-bb16-25937b83f4c0
60,35,Gov,93,7888296,Gotham,ad9695a5-dd0c-4ce2-bad7-3215370556ed
60,36,Gov,98,4377861,Gotham,a3b29d57-8db6-4257-8c99-aefe73a4dd4b
60,37,Gov,93,1812969,Gotham,1775e23f-eb22-4c55-9e0b-74e00acf04ef
60,38,Gov,114,9213599,Gotham,0a1e3951-4d57-4704-9c1c-7e7b5879a0ee
60,39,Gov,111,1215677,Gotham,55a55a15-c5ab-4313-8f61-913c01595ce5
60,40,Gov,118,6217670,Gotham,42368ae2-f9ec-49cf-8aea-21b4236ffd56
60,41,Gov,113,1379657,Gotham,38c61fb6-67fd-4814-b5ce-1d6108764169
60,42,Gov,104,8861210,First Order,1cfb4aa3-2f81-498d-8c16-80da47af1230
60,43,Gov,109,1813997,First Order,fdebb140-3ee6-40cb-bb28-0f111826b5a3
60,44,tech,119,3044259,Umbrella Corp,24c6fd8c-98e2-45fd-83de-46ab88f584da
60,45,Gov,115,8930414,Naboo,8b74222f-e5f4-49c1-bbbf-779218a81531
60,46,Gov,110,7220752,Naboo,5bba56e2-799e-4aa7-a866-d9cfa442e1ff
60,47,Gov,99,2709861,Naboo,f85cc218-b9f7-4167-ae09-4e641aa3c853
60,48,tech,100,4458335,Acme Corp,3870d8db-9834-4e31-914d-de9c2a745949
60,49,Gov,92,4104679,Tatooine,5c4a5d74-3898-4be1-8a6c-74ddfd8a14d4
60,50,Gov,101,4877262,Tatooine,678ba5b7-694d-4fca-bd1b-ead7ebe96978
60,51,Gov,118,7576987,Tatooine,c08ae6d8-d1b4-4a71-9b7a-db7434dfbef3
60,52,tech,102,4640096,Acme Corp,1753b978-18d3-4aa3-adfa-89a68f227a48
60,53,Gov,100,7961732,Tatooine,169e3324-7430-4ffb-8e7d-b7bdf7eb87fd
60,54,Gov,101,9600697,Tatooine,00b0c292-5a86-41c9-8ead-8526c5a4b888
60,55,Gov,113,3720301,Tatooine,02aa78e0-7c82-44e6-bc8a-5c259762d9ee
60,56,Gov,105,6316419,Gotham,45c56dda-62ab-429d-8815-0d728d5a07b6
60,57,Gov,108,1998760,Gotham,d7b1ea9f-0629-478c-81b5-4cf50be884e3
60,58,Gov,100,3458809,Gotham,ff1cec6a-9654-4e3f-9493-8e3d70ab8178
60,59,Gov,104,9433990,Gotham,dccff2ed-72c6-4670-8907-88f32e05bdbb
60,60,Gov,118,1039609,Naboo,5d3ade13-fe11-4e74-936c-93115fd46128
60,61,Gov,110,5172578,New Republic,3591344b-df98-4ebb-a9e2-63938d9a7ea5
60,62,Gov,114,5026389,New Republic,61cd82a5-99e6-4cca-a6d6-406d59c0c7dd
60,63,tech,107,9643532,Acme Corp,03523fb5-f271-4016-8a76-42d9d94244c0
60,64,Gov,111,2094886,New Republic,3daeb36d-25ce-47d6-b230-0d47d6abe357
60,65,tech,96,2786249,Acme Corp,e87e3abb-f237-45be-8710-6d513836bfca
60,66,tech,105,8025503,Acme Corp,fff89d5a-e66d-46a6-ae2f-ec8eca541978
60,67,Gov,113,7790240,New Republic,8e875110-e1ad-4575-9a5c-a8f0a28e3403
60,68,Gov,91,5649748,New Republic,35f519ab-86e3-4091-b0ec-f9150e366e23
60,69,tech,92,8021834,Acme Corp,7fc955fe-f7a4-43f3-8346-caa64b4a972d
60,70,Gov,111,1746802,New Republic,34160741-5674-4742-9e9c-d502efe8a589
60,71,Gov,109,5566509,New Republic,baa1661e-fb11-41cb-bd2a-4af1706d0076
60,72,tech,100,4184201,Acme Corp,5abc2cee-814b-459b-8f5f-0959d0f687f2
60,73,Gov,102,9685094,New Republic,6a69ec2b-a0c4-46bf-ba83-723e8ad59108
60,74,Gov,119,5549448,New Republic,e4d22558-4a80-456b-b550-06aabe55e077
60,75,Gov,105,1984256,New Republic,871d4f8c-ac48-4c90-ba80-46a4822ae400
60,76,Gov,97,8108859,New Republic,38859653-d0f7-49e6-abd0-bd7ed53fc013
60,77,Gov,109,7401188,New Republic,c14ad3ee-3645-4766-9122-bd346a898157
60,78,Gov,93,8344048,New Republic,a22f1446-6c5b-4cf5-b756-cfa5b2065d4f
60,79,Gov,115,2730704,New Republic,0ac894bb-4cfd-4f9e-8823-f7a1d3aad8e3
60,80,tech,94,7681971,Acme Corp,6108ebae-99cc-4f2a-b063-553a51644c12
60,81,Gov,109,6454153,First Order,b1e34250-6a2b-4148-a213-2b966c0ed4ca
60,82,tech,112,2036319,Acme Corp,46d9a248-6e60-4891-9b73-747ebd0d81d3
60,83,Gov,100,1000284,First Order,9f03d063-a2d2-42e6-8f04-3bd72f9baf79
60,84,Gov,101,5383272,First Order,52fcdfb4-d17f-4439-8d37-849322bbce96
60,85,tech,91,2090787,Acme Corp,4b5cc6b6-69c5-4465-bd77-80feb39c6717
60,86,tech,99,8267822,Acme Corp,a12d8753-b564-4fb5-a953-6351b83711aa
60,87,Gov,114,5567399,First Order,10c2151d-5307-4419-b58f-27bfcca441f4
60,88,Gov,98,4879726,First Order,edad0ced-2479-497c-b0f5-ad407f7cc9bf
60,89,tech,103,9338015,Acme Corp,056d7326-e595-4df9-a1be-0e585005cbe0
60,90,Gov,91,7335470,First Order,3f228fd4-6c98-4800-976d-e1878059696c
60,91,Gov,92,1912454,New Republic,e7aa42e4-f629-4e1a-b98a-5402994f43a9
60,92,Gov,118,9682058,New Republic,81b5d2a6-4c08-4e34-af89-6ce10f58426a
60,93,Gov,94,4483881,New Republic,1eff4a08-ced1-4c50-a3d9-8ba67d89a9d8
60,94,Gov,111,1740081,New Republic,0bac6bac-991e-479b-9552-a5ff4e009a3e
60,95,Gov,118,9627256,Naboo,440f2b9e-633a-4e03-99ea-3a91abd190e6
60,96,Gov,98,5251425,First Order,c36f069d-08a2-44e4-8428-9df859ee3677
60,97,Gov,102,7882732,First Order,f5be31bb-4602-405d-8bc0-414b37a209d7
60,98,Gov,108,3410849,First Order,16b0492c-9910-4812-ac4b-85cc3bf126f0
60,99,Gov,101,8486818,First Order,39633c06-2bde-4f98-a90c-991ed8b906d4
60,100,Gov,109,9469729,Naboo,69bc0778-f69d-4718-a38b-06d99f3d541d
60,101,Gov,99,2132101,Gotham,41aec7ae-1435-4e1b-b605-d697207a21f0
60,102,Gov,119,6370018,Gotham,ae273df1-6329-44c9-96f2-dbc4fa409591
60,103,Gov,110,4023095,Coruscant,f1b9f83f-179e-4723-8554-a48f7d6e370d
60,104,Gov,113,1073053,Coruscant,c1208163-6888-4614-a7a0-2b23ffa8c2ef
60,105,Gov,104,6564259,Tatooine,705a11d0-8e3c-4c34-b7b0-448abfbd31a9
60,106,tech,102,7920484,Acme Corp,322ef9e9-2a65-4cc2-b7da-05aefce2a9ef
60,107,Gov,94,3500693,Tatooine,3e7ee8b9-ea3c-42c5-b93b-c0698a5fa00f
60,108,Gov,117,2368574,Tatooine,e08c362c-9779-44dd-bf18-9b1df1735c6f
60,109,Gov,117,1622029,Gotham,46b1a6ab-758c-47d1-a124-05747390a17b
60,110,tech,112,1383662,Acme Corp,9633b964-7dd3-492e-be52-e78e8f905f20
60,111,Gov,91,7958594,Gotham,7a4dcc1b-f495-4ee4-96e4-6844eea1a8be
60,112,Gov,108,4221397,Tatooine,0a33676b-52cd-454b-98d3-eaadefbae9d3
60,113,Gov,111,7260418,Gotham,b1bc2a68-6c14-4d46-954f-f422400749ba
60,114,Gov,110,8117871,Gotham,fc443ecf-e720-4c97-9167-ce8f3b338140
60,115,Gov,110,4242925,Coruscant,3e56b778-a44a-4fc9-9344-bd387b42d350
60,116,Gov,108,6285374,Coruscant,87d60bf2-aa1c-4c4c-a966-5b94ea34921f
60,117,Gov,101,4438235,Gotham,496baea9-1092-4173-bcdc-0c81f0cd924e
60,118,Gov,103,5309487,Gotham,84715e7c-c159-4f7c-ab49-b1c71ad23f0b
60,119,Gov,102,4430577,Gotham,6fcbcf11-65ca-4f75-821c-0770b04f140f
60,120,Gov,110,4662821,First Order,c4ce764c-ef61-4a45-9584-d5d716b5c4dc
60,121,Gov,111,2684854,First Order,4eab1888-3882-462d-9274-ffc91f20e897
60,122,Gov,105,6117807,First Order,fd5d08f7-4a88-4693-8d17-dc6fc58b58c6
60,123,Gov,114,5888550,First Order,c28f2a1a-b546-4367-b994-077a82be6d91
60,124,Gov,111,2142375,First Order,c36bd648-3816-4a36-bb48-1fe8ac58c337
60,125,Gov,110,8140112,First Order,ce6f5cd8-1f0d-489d-82e9-a87780199db4
60,126,tech,100,9601299,Acme Corp,1eebe195-8cec-4878-8ce0-189f3c578d41
60,127,Gov,115,3466144,First Order,c7892dc3-31d7-4f98-aa9d-692617d45602
60,128,tech,106,6649542,Wayne Industries,910b4864-56dc-4c9c-8a59-32f46413af29
60,129,Gov,108,5212953,First Order,8e7f1d2b-94d7-4fc2-bc4b-2c3e3d75c4fe
60,130,Gov,98,5223022,First Order,3b74a6fa-5b28-442e-9b05-6023bcaa1331
60,131,Gov,117,2104594,First Order,cb9cfb5e-b559-49aa-b625-0bc3727bca83
60,132,Gov,107,1376483,Gotham,985431d0-4cee-43a8-8686-882a07b59e8b
60,133,Gov,90,5835186,Gotham,93a32415-0fda-49ea-a061-df379ca7bae7
60,134,Gov,117,2126518,Gotham,a85ea436-ac6d-4edb-96e0-47659200fb9f
60,135,Gov,107,2365684,Gotham,42c41478-2622-4d8e-a677-ed2e7143b0f6
60,136,Gov,99,4027772,Gotham,030716f7-b400-4669-85ea-45c17104e4ef
60,137,Gov,96,2929897,Gotham,d707d55a-4c5e-46aa-8f40-b2a80454fbb1
60,138,Gov,95,9522922,Gotham,a73bc33c-c06b-4ab7-b606-4e43943fb2df
60,139,Gov,117,7421561,Tatooine,bdf1d240-2471-41aa-9791-663901e62782
60,140,Gov,105,7427487,Tatooine,5d02cffa-e51f-4962-94f4-8b5117b04baa
60,141,tech,115,1336376,Wayne Industries,1f1bbe08-e480-47bf-ac56-83bed16d03ed
60,142,Gov,100,7008951,Coruscant,02f2bbe2-d928-432f-b882-d31d442439d3
60,143,Gov,108,3115024,Coruscant,bd86884d-7607-43ca-925d-8910c34e807d
60,144,Gov,118,5694142,Coruscant,91fdbe1e-7cdd-4dd6-a3d6-b6246cf26c3f
60,145,tech,108,6204807,Stark Industries,ff85b292-4a73-48b3-8314-d485eb46e2f4
60,146,Gov,105,2596741,Naboo,ae3f182a-f1fb-4751-87ed-c51408581f76
60,147,Gov,114,1753304,Naboo,a045b147-c99e-4158-b2fb-989190035f71
60,148,Gov,108,4807791,Naboo,c4d3ec67-290a-4462-841a-6313365ae16e
60,149,Gov,101,6722572,Naboo,78b10af7-db50-4b8f-bfa7-6eb04b6eb07c
60,150,tech,115,6488605,Stark Industries,dee916d6-b039-4682-9a13-7d6e662b0f2b
60,151,Gov,94,6640132,Naboo,8d86764b-07c1-4fd1-b265-019dcc0c773f
60,152,tech,101,9412725,Stark Industries,34ec6d4c-cf69-4180-95ac-435d6d2aa519
60,153,Gov,98,8196386,Gotham,477b1a47-6089-410b-926a-06592673ead7
60,154,tech,95,6719169,Stark Industries,634b5db3-14e0-4271-82d6-1c3fa6e54d92
60,155,Gov,92,9868856,Gotham,82741e96-fb08-43bb-8aaf-086fb0fe2d50
60,156,Gov,112,1143138,Gotham,65411a6c-a0b4-427f-9167-abc0fee572c0
60,157,Gov,91,7501862,Gotham,313d5c99-027b-4fef-ba87-ac86d214a6f8
60,158,Gov,95,4784678,Gotham,5eab870d-07a6-4406-9206-58f3604e304a
60,159,tech,102,3597339,Stark Industries,a8b863d4-166a-4005-a8f3-2819b17d0a60
60,160,Gov,97,8954437,Gotham,8d2a0169-e1db-4804-875a-4a5fe461eedb
60,161,Gov,99,7993822,Tatooine,ea402dd3-0084-40ff-b467-649d5aad37b6
60,162,Gov,95,2887735,New Republic,ddabddb1-bee5-4b88-b01a-db98e8e20888
60,163,Gov,92,1334858,Coruscant,8e5989d5-0a06-4004-a114-412ebc786dc5
60,164,Gov,99,7224222,Coruscant,348f2785-379a-486d-9f6f-863278844401
60,165,energy,116,1148878,Monster Corp,fdb4bd91-f3d4-468a-bd0a-dd1e85dd54b7
60,166,Gov,90,1334050,New Republic,93937874-1322-46b4-98f9-cf13393df090
60,167,energy,110,2732979,Monster Corp,f36faef9-016c-4653-be64-f774c8226f8a
60,168,energy,107,7011575,Monster Corp,68619588-3580-41c9-a727-a18f2ca3dcb7
60,169,Gov,95,1902604,New Republic,04be9c8e-0ffd-411b-93a0-8188b9f447fc
60,170,Gov,108,1841060,New Republic,18bb24cc-e340-4b11-9e10-887d731e2b49
60,171,Gov,109,5247849,New Republic,3ccf2b47-34f8-45ee-a9bb-9bbea6bccbda
60,172,energy,101,5277978,Monster Corp,db919730-a24e-410e-aaef-a7c7d8ce6015
60,173,Gov,99,7711847,New Republic,215e2388-1b92-4550-8f7a-38aa3b888956
60,174,Gov,100,8861813,New Republic,2af86e0f-0b69-4acc-9fa1-31824dfdc40f
60,175,Gov,114,2911554,New Republic,a39a3f5b-fad9-4d90-846e-e65cee3da6b5
60,176,energy,104,1641420,Monster Corp,5538fb38-ead1-46ea-bbaf-1868b4fd723e
60,177,Gov,107,5335863,New Republic,ca230fea-e031-4e0c-aefd-863addd4d423
60,178,Gov,104,1377371,New Republic,21052858-c808-44a1-9cf4-d6b38ff1afb0
60,179,Gov,119,7110229,New Republic,fc920f71-40b8-4c38-a87e-cd93b63d8136
60,180,Gov,105,4466811,New Republic,be360419-90e3-4e9b-8afb-70db6d3040f7
60,181,Gov,112,7740312,New Republic,9210f810-37cf-42a1-b7a9-78e75e57cd61
60,182,Gov,96,5602234,First Order,0f5cf0cc-0635-4696-a524-4e9880a8e640
60,183,Gov,92,3525692,First Order,eb4ad9b7-8e91-4141-b760-6288be348dc7
60,184,Gov,90,7692839,First Order,19f8859b-1b1b-4ed3-96da-25a81d8fd84f
60,185,Gov,97,1049137,First Order,a3b2adeb-43a1-4d28-8434-aa561704994c
60,186,Gov,90,2738311,Naboo,3378d79a-b35d-47c7-b939-8fd0c19c84b9
60,187,Gov,103,4304112,New Republic,e6e7ba76-3aa9-44b1-96cd-18d558c1a646
60,188,Gov,104,6225138,New Republic,6c3dc032-8088-44ec-a07d-692dbcb83972
60,189,Gov,110,3994791,New Republic,9a9312df-b361-4f88-92d6-42d68ea779f9
60,190,Gov,92,3771672,New Republic,e652d8fd-396f-4b4c-ba34-f89ea3b4144a
60,191,Gov,96,1681135,Tatooine,3aa7a87e-17e4-440d-8336-4099b56a9954
60,192,Gov,106,9402125,Tatooine,69ba7767-6c62-4984-9b0c-05d4be524d5a
60,193,energy,94,9825162,Monster Corp,2b8b5486-1e74-4378-a130-e918707e2313
60,194,energy,95,1992132,Monster Corp,976a8e51-a6d3-4321-954a-ef006e8e106b
60,195,Gov,109,3331121,Tatooine,958854cb-3796-486f-b127-ea62a524657f
60,196,energy,100,6264521,Monster Corp,80ccafad-0651-4641-a52b-be888171269b
60,197,Gov,97,7945606,Tatooine,ec29f160-ae27-4ef1-95e1-a3b7fa7ea86c
60,198,Gov,110,7666060,First Order,7de349cf-ecc3-4bfc-909e-eba79f8aa676
60,199,Gov,115,9738261,Naboo,2fdcf558-115d-467c-9be5-30f58900ce83
60,200,Gov,98,9843198,Naboo,41d358c2-98c5-43e4-a5ed-53afb0d7dd39
60,201,Gov,93,4198449,Gotham,7f3a954d-f007-467d-bfb2-afb9e20fed41
60,202,Gov,97,5201039,New Republic,8b5a9eaf-c4da-4f14-b8af-7d1cc3aa5891
60,203,Gov,114,1644774,New Republic,1a9a9829-5a9e-47ea-9918-da8b3db131ff
60,204,Gov,94,1841595,New Republic,c9955980-6d93-4f96-9549-4dad086a34ce
60,205,Gov,115,9703132,New Republic,9c121565-681b-47c7-9054-64c2527d8d03
60,206,energy,97,2212616,Roxxon,73c1c794-2d5a-4ae3-9204-846c26680d46
60,207,Gov,96,1399950,New Republic,bb744a6b-2e31-44f9-9d27-a6bf58329091
60,208,Gov,96,6331421,New Republic,fe3d241c-5f62-428d-9f17-b3b4593987e5
60,209,Gov,90,4761435,New Republic,8291fb17-776a-4bfb-b88f-5ccb91459c9f
60,210,Gov,99,3617685,New Republic,83862a99-1032-45e8-9413-ec95a105cacd
60,211,Gov,91,9931394,New Republic,15fcbe88-5d03-4d26-8ae0-c6a95e1b53de
60,212,Gov,99,1502208,Naboo,71f2af94-cea9-4e9c-a0d0-7a195bf9c08d
60,213,Gov,112,7461818,Coruscant,e7f8efaf-2a78-4700-a7ce-438bf34bd43b
60,214,Gov,90,5845609,Coruscant,eb066d54-0d44-425a-af25-b18c1109c834
60,215,Gov,92,6109075,Coruscant,c16ea03b-8961-4982-8033-d39fe6d00fdb
60,216,Gov,91,3647823,Gotham,f868d6ce-68d5-4620-9011-f8a68d54cbe6
60,217,Gov,95,6343527,Gotham,c72c8e13-5b7c-4387-9d3d-bf16fad353da
60,218,Gov,90,1759364,Gotham,0f4b51fe-909e-45a0-95d2-826795b9d864
60,219,Gov,110,4070048,First Order,330b950f-321d-431e-a589-44b2275b9f9d
60,220,Gov,96,5836036,First Order,e12911db-0872-444c-baa8-ddb892559eb4
60,221,Gov,118,6995715,First Order,c454054f-5b86-4451-8fd8-d1a8e0e17939
60,222,energy,114,2872699,Roxxon,6d66b082-7d97-4ea6-9e5b-36bac424c73d
60,223,Gov,95,1322360,First Order,ebd68cac-e045-44cf-af37-2911394e74de
60,224,Gov,111,2054128,Gotham,0041f856-5568-4041-aede-b0d081a5791d
60,225,Gov,100,6174518,New Republic,99c82929-6b5e-412a-b743-5d7d77c6b73e
60,226,Gov,116,3869372,New Republic,2f6c6d79-ed12-494c-a560-1450a9bff4f7
60,227,Gov,113,4777598,New Republic,2efa701d-95b2-475a-bdba-3755e1a7d402
60,228,Gov,108,3653042,Coruscant,87ad461d-7c97-4909-ad5d-596e1299d2c7
60,229,Gov,118,5915680,Tatooine,a0e61314-7fb0-453b-9ab0-d0cc557dc26c
60,230,Gov,90,3430848,Tatooine,8876b9c2-7757-4cb6-bca4-9f3c8f22d5ec
60,231,airline,98,7519491,Oceanic Airlines,2399efeb-4b59-404f-ace5-0600fbc8ea1a
60,232,Gov,96,7517957,Tatooine,8fdfbd1a-9baf-40ce-b867-9870b290ab2d
60,233,airline,106,1640587,Oceanic Airlines,2181b7b2-a8ab-45ae-8437-649bc592aebf
60,234,Gov,106,6564699,Tatooine,756db30b-555d-4ca6-b39f-8e4b323c8ba4
60,235,Gov,118,6554487,Tatooine,2439cd31-d26e-47b3-a562-9ff68d754ca8
60,236,tech,94,2387266,Acme Corp,db2ac32c-19ec-4abe-9e55-e79b23234b2d
60,237,Gov,91,6116608,Tatooine,793bb204-68c6-4d38-922e-692308ae161f
60,238,Gov,100,1503348,Tatooine,61080fca-1e8d-44be-b273-b7a5985a4b0a
60,239,Gov,119,6361837,Coruscant,974c5cc9-5aaf-4884-9f54-c453a45205d2
60,240,Gov,109,1658056,Coruscant,f93d56d9-f746-44cf-8c40-407c6a328e2c
60,241,Gov,102,2519932,Coruscant,75dfa43f-342d-4ad9-a3c9-e3a2efb578ce
60,242,Gov,110,3367183,Coruscant,0c461594-b99b-4f4e-886f-d1f07b60eb76
60,243,Gov,107,8769647,Coruscant,492cdf57-8c04-4d36-b125-545d28287109
60,244,Gov,93,5656425,Naboo,20baf1d0-54a0-4191-aecb-0fecb12f2fe6
60,245,Gov,90,7083111,Gotham,ddee989c-9f78-4ec7-bf6e-1744e9eef40d
60,246,Gov,98,6346788,Gotham,450a6297-25ff-4166-9fbf-f1651c5ed339
60,247,Gov,109,8140379,Coruscant,419e1663-1e9c-46e5-af0e-b5957da84379
60,248,Gov,91,4811779,First Order,0a7505a7-f25f-47af-ad4f-56b01683f61a
60,249,Gov,107,6380368,First Order,2b717ebf-b57c-4193-9ec3-5735e888d0a8
60,250,tech,109,1960413,Acme Corp,ec02be42-9074-4878-a27e-1c8b431b1708
60,251,tech,95,1348421,Acme Corp,c6f89271-87fa-40d4-8a81-45a6115f96f8
60,252,Gov,92,6235891,First Order,2b93d054-65d4-4cca-85b3-ca2dbfaca4e1
60,253,Gov,98,2752433,First Order,30200aa7-ff73-499b-a4ce-c86bc20f66c8
60,254,Gov,103,9338387,First Order,97578abb-379e-4e0a-aeeb-f7be9a9d585b
60,255,Gov,103,8803511,First Order,190fec2e-281e-4458-b689-fa7ed8cd7ad6
60,256,Gov,100,7111701,First Order,3665507c-361d-4c21-8e90-b929a98283fc
60,257,Gov,112,8618965,First Order,768955b2-480a-4ea0-adaa-e79b36d2f6a7
60,258,Gov,90,8140071,First Order,062b9b5d-5490-486d-908b-6e19429627f5
60,259,tech,100,6279461,Acme Corp,00404e1e-bdce-487f-a635-dd9cb17bdfbc
60,260,Gov,118,4221936,First Order,25a0cabf-60b5-44bc-b354-d8a3ff01c6fb
60,261,Gov,98,5000131,First Order,3451f77c-2884-46cb-a7fd-d072c4cbe706
60,262,Gov,103,9145731,First Order,f826f371-f636-47b5-bba0-5a87022e5050
60,263,Gov,91,7462482,First Order,8609e391-ccaf-4b81-b646-dab61b9d4a48
60,264,Gov,96,6845492,First Order,2dd07d0a-7ade-4738-8130-ad8ccb90b16e
60,265,tech,109,5264455,Acme Corp,a0a13744-ff7d-4df4-ae6d-b6be27b877e1
60,266,Gov,119,7433627,First Order,c288b947-c3b4-40c2-8653-a2544c22aac5
60,267,tech,109,1762296,Acme Corp,19b5de2d-a786-4fa9-9a4e-7adb07bc12ec
60,268,Gov,96,2816241,Coruscant,ad563b6b-cab8-4ea7-b68b-626e82798279
60,269,Gov,94,9705147,Tatooine,4f18a131-27a1-4064-8480-704b03aa1baa
60,270,Gov,118,3267040,Naboo,53a66878-fcfa-4b58-a1a5-55ee02888557
60,271,Gov,97,3611281,Naboo,38925136-eb30-400d-9f83-3460ffa68732
60,272,Gov,116,1307123,Naboo,5336c903-daa2-42ee-9d89-220a4dabbe6a
60,273,Gov,100,4746081,Naboo,6f6da4b5-18d9-4933-a10a-3d3c48470256
60,274,Gov,117,8713996,Naboo,b9aec37c-c1ea-4dda-b420-1061fb6e1f92
60,275,Gov,102,4400862,Naboo,c7318de2-e7c1-470c-a6c5-a4402861b066
60,276,tech,103,6233266,Acme Corp,91ec3cd1-4826-4497-a15a-61bc0295441a
60,277,Gov,113,5839600,Naboo,aa6a690d-0f99-437a-a35a-997d058fce5a
60,278,Gov,114,9282992,Gotham,84a1b325-181c-4c6f-ade2-ca8cfc50cc3d
60,279,Gov,107,8049021,Coruscant,1cf0963c-5c59-4e7e-8917-25bfee47438f
60,280,Gov,113,7824928,Coruscant,2678b806-4ef6-4a7f-b772-3c8fd9aed702
60,281,Gov,117,4573087,Tatooine,1f22698f-4815-4561-b348-dab84f13dd2f
60,282,Gov,100,9389950,Naboo,caba76a8-625c-47fd-a4d0-2a59bbd4d3d1
60,283,Gov,109,3167302,Gotham,eaa34712-4613-44a0-9ecd-56c4afb821ef
60,284,Gov,105,1880509,Gotham,b4fcc03a-7052-40a9-8cb5-bc56d6e441d8
60,285,Gov,90,7838218,Gotham,b3f00588-d905-49da-92c6-ceef1a36133a
60,286,Gov,104,3994611,Gotham,d5a2a6b2-9e18-4fae-9fd1-673a1809e0c9
60,287,tech,104,3358297,Acme Corp,b114e456-b86f-4f62-9c9b-12ad01fdaa0c
60,288,Gov,119,7585964,Gotham,9a529a2a-ae62-4b23-ab43-f4a7d22d5f2b
60,289,Gov,100,1321300,Gotham,2b65bebf-132d-4857-bf57-9341c552859e
60,290,Gov,105,1833551,Gotham,dc900d60-a076-4e1b-8b57-872c03760d7f
60,291,Gov,93,2751603,Gotham,60eba5b1-d171-4218-b674-d2ff0deb1ce4
60,292,Gov,108,6146326,New Republic,f8e3326e-40b7-4324-851e-ff9e496062c7
60,293,Gov,93,2784070,Tatooine,0463e35b-b806-4721-9de5-4c36f00f779a
60,294,Gov,102,6020972,Tatooine,fced2df4-bde2-42cc-b59d-e63b433fe62d
60,295,Gov,110,2307365,Tatooine,41a65128-c9f7-4217-8d4a-6c40a1255344
60,296,Gov,92,6658837,Gotham,270351c1-fbf9-41ef-b4b7-5c4dd836f4cc
60,297,Gov,103,6636720,Tatooine,e3b52e5b-cd4f-44ca-bc31-d6f0a493fa74
60,298,Gov,96,8913378,New Republic,a53e0868-57fd-4d69-8e3a-6ab6c6dcb286
60,299,Gov,111,3159761,New Republic,1af74720-bcc9-4ff6-ba9d-ccd1affc106a
60,300,tech,111,2859164,Acme Corp,5475845e-51c2-4751-931c-6e9bd44cb828
60,301,Gov,101,4595405,New Republic,b6bc0e88-78b2-465e-805d-fac7663066e4
60,302,Gov,97,7802876,New Republic,37eb3a0f-2da3-4681-868d-87540f7536cc
60,303,Gov,92,9866282,New Republic,deefe414-aaa2-48dc-b202-db239976aa9d
60,304,Gov,94,6299955,Tatooine,9ebfeee8-1f56-49eb-b29a-a963b83f6970
60,305,tech,107,6774919,Acme Corp,e0749e56-093b-4cc8-a259-697756245825
60,306,Gov,115,6842004,Tatooine,8c28eed5-0f48-42f7-8654-7109d93ddd47
60,307,tech,90,9268883,Acme Corp,6bfbf712-87a6-4aa2-94d6-4cb8b0b48fcb
60,308,Gov,98,4696697,Tatooine,a764e517-1068-46c0-8124-123fca685842
60,309,tech,101,9040974,Acme Corp,6dff97f4-ac55-436d-bb46-baecded9d435
60,310,Gov,102,5126014,Tatooine,965fd5b2-6a17-4928-bb31-567cdad68cf0
60,311,tech,94,6701870,Stark Industries,0aa2359e-158e-453e-bb3b-14e6d7b31e2e
60,312,tech,109,7041412,Stark Industries,b81a33ef-c696-409a-96d8-e762d10fa52a
60,313,Gov,97,4811851,Tatooine,ae0a5549-d859-46ba-8a22-c2b382254b61
60,314,Gov,111,3124236,Tatooine,30b8e3ce-f4c7-47ed-adad-23781d133429
60,315,Gov,110,1068695,Tatooine,123684a3-8b86-482e-926c-410fa8cac666
